time z u v w u_mag
1.000000000000000000e+04 4.525000000000000000e+02 5.243819799006904425e+00 4.333496445454231072e+00 1.815327857370917794e-03 6.802708344669532892e+00
1.000000000000000000e+04 4.550000000000000000e+02 5.245224237874500872e+00 4.333259206717458234e+00 -1.900521693228394461e-03 6.803639928021651073e+00
1.000000000000000000e+04 4.575000000000000000e+02 5.245034527166157368e+00 4.333256246389827204e+00 1.988467057285008607e-03 6.803491812447694187e+00
1.000000000000000000e+04 4.600000000000000000e+02 5.246648728388955796e+00 4.332968799814185701e+00 -2.079242524179556340e-03 6.804553315429170190e+00
1.000000000000000000e+04 4.625000000000000000e+02 5.246358665695349366e+00 4.332973752898753972e+00 2.172892069786804860e-03 6.804332848552173907e+00
1.000000000000000000e+04 4.650000000000000000e+02 5.248187390601316338e+00 4.332687359633864865e+00 -2.269504070321708838e-03 6.805560652425812762e+00
1.000000000000000000e+04 4.675000000000000000e+02 5.247821379391449881e+00 4.332697272714089998e+00 2.369124879880820777e-03 6.805284747880487650e+00
1.000000000000000000e+04 4.700000000000000000e+02 5.249954031590602810e+00 4.332289874106012739e+00 -2.471825602730811419e-03 6.806670184239701271e+00
1.000000000000000000e+04 4.725000000000000000e+02 5.249571677728320118e+00 4.332189683896996435e+00 2.577640830688159718e-03 6.806311548930384703e+00
1.000000000000000000e+04 4.750000000000000000e+02 5.252101683471445348e+00 4.331538775317145706e+00 -2.686635045763154268e-03 6.807848960839790742e+00
1.000000000000000000e+04 4.775000000000000000e+02 5.251636456731284319e+00 4.331383685053713073e+00 2.798815007204363044e-03 6.807391419198990157e+00
1.000000000000000000e+04 4.800000000000000000e+02 5.254604632489380478e+00 4.330527435118965762e+00 -2.914224732674471855e-03 6.809136964608855536e+00
1.000000000000000000e+04 4.825000000000000000e+02 5.253899834356851706e+00 4.330355202368492584e+00 3.032836935819372640e-03 6.808483593740584539e+00
1.000000000000000000e+04 4.850000000000000000e+02 5.257237738710217378e+00 4.329241168502933057e+00 -3.154653243700254739e-03 6.810351509886743315e+00
1.000000000000000000e+04 4.875000000000000000e+02 5.256073377499813404e+00 4.328952991820497864e+00 3.279626199690416442e-03 6.809269572502027579e+00
1.000000000000000000e+04 4.900000000000000000e+02 5.259619582530628890e+00 4.327653547967034164e+00 -3.407700322376622411e-03 6.811181615299419789e+00
1.000000000000000000e+04 4.925000000000000000e+02 5.257735983806170132e+00 4.327430022450719171e+00 3.538803103987121085e-03 6.809585214809010800e+00
1.000000000000000000e+04 4.950000000000000000e+02 5.261520892540008987e+00 4.326031227935063228e+00 -3.672820877658156905e-03 6.811619614843269055e+00
1.000000000000000000e+04 4.975000000000000000e+02 5.258667928420012849e+00 4.326087637690154253e+00 3.809636488446482405e-03 6.809452044305692731e+00
1.000000000000000000e+04 5.000000000000000000e+02 5.262735591618938891e+00 4.324648022923747170e+00 -3.949081931986161108e-03 6.811679824002235151e+00
1.000000000000000000e+04 5.025000000000000000e+02 5.258699731436912828e+00 4.325200410888486502e+00 4.091010240415922372e-03 6.808913143529544243e+00
1.000000000000000000e+04 5.050000000000000000e+02 5.263374803831378124e+00 4.323637813104729943e+00 -4.235235601178936882e-03 6.811532588319360038e+00
1.000000000000000000e+04 5.075000000000000000e+02 5.258148094971022424e+00 4.324831719304945032e+00 4.381597977189253222e-03 6.808253078973665495e+00
1.000000000000000000e+04 5.100000000000000000e+02 5.263798389961263702e+00 4.323008384725856246e+00 -4.529929419066551673e-03 6.811460599961611351e+00
1.000000000000000000e+04 5.125000000000000000e+02 5.257364955559419073e+00 4.324941044986257310e+00 4.680070469107108777e-03 6.807717915837193878e+00
1.000000000000000000e+04 5.150000000000000000e+02 5.264227125026774701e+00 4.322649008512552626e+00 -4.831864744230280652e-03 6.811564065732562234e+00
1.000000000000000000e+04 5.175000000000000000e+02 5.256442985172751214e+00 4.325358527079673721e+00 4.985141458818926653e-03 6.807271413406993155e+00
1.000000000000000000e+04 5.200000000000000000e+02 5.264711417388886261e+00 4.322361596413703211e+00 -5.139721683856499947e-03 6.811756197580467465e+00
1.000000000000000000e+04 5.225000000000000000e+02 5.255345716771573805e+00 4.325872064117279869e+00 5.295398253004367228e-03 6.806750749009565560e+00
1.000000000000000000e+04 5.250000000000000000e+02 5.265262770953111904e+00 4.321948114235357963e+00 -5.451936060607599777e-03 6.811920233893980381e+00
1.000000000000000000e+04 5.275000000000000000e+02 5.254066052861520397e+00 4.326343580632629582e+00 5.609065737894598606e-03 6.806062762503109376e+00
1.000000000000000000e+04 5.300000000000000000e+02 5.265968084329509580e+00 4.321399491291829875e+00 -5.766482250544458302e-03 6.812117635569121532e+00
1.000000000000000000e+04 5.325000000000000000e+02 5.252866266209275992e+00 4.326755818991285807e+00 5.923853405136111916e-03 6.805398961111206901e+00
1.000000000000000000e+04 5.350000000000000000e+02 5.266841436940811860e+00 4.320858922700131721e+00 -6.080847006621662755e-03 6.812450185392507684e+00
1.000000000000000000e+04 5.375000000000000000e+02 5.251999619992014701e+00 4.327076955591549812e+00 6.237148741522656296e-03 6.804934525036381743e+00
1.000000000000000000e+04 5.400000000000000000e+02 5.267606402825301792e+00 4.320454408048746586e+00 -6.392499695699168684e-03 6.812785360714538108e+00
1.000000000000000000e+04 5.425000000000000000e+02 5.251455854122814237e+00 4.327282357033962690e+00 6.546701761422328222e-03 6.804645769222828378e+00
1.000000000000000000e+04 5.450000000000000000e+02 5.268158847875458406e+00 4.320183013378582793e+00 -6.699624642797126668e-03 6.813040716193004442e+00
1.000000000000000000e+04 5.475000000000000000e+02 5.251065945847659400e+00 4.327430453898132079e+00 6.851184092650995996e-03 6.804439347932307314e+00
1.000000000000000000e+04 5.500000000000000000e+02 5.268618463504214589e+00 4.319961845785351251e+00 -7.001325066562932332e-03 6.813256187871653324e+00
1.000000000000000000e+04 5.525000000000000000e+02 5.250696019404025527e+00 4.327578874435192624e+00 7.150002065436314273e-03 6.804248579025650834e+00
1.000000000000000000e+04 5.550000000000000000e+02 5.269061540774016450e+00 4.319748418847395577e+00 -7.297174638597116181e-03 6.813463815957058856e+00
1.000000000000000000e+04 5.575000000000000000e+02 5.250315715313127463e+00 4.327739934528974430e+00 7.442801659584590696e-03 6.804057866205827310e+00
1.000000000000000000e+04 5.600000000000000000e+02 5.269503114229732610e+00 4.319534401235591403e+00 -7.586843227852582520e-03 6.813669941707239275e+00
1.000000000000000000e+04 5.625000000000000000e+02 5.249923289937996174e+00 4.327913325740666117e+00 7.729258083270306584e-03 6.803865669366756741e+00
1.000000000000000000e+04 5.650000000000000000e+02 5.269945831664331948e+00 4.319317944275852028e+00 -7.870005870293345432e-03 6.813875439822189684e+00
1.000000000000000000e+04 5.675000000000000000e+02 5.249519776737211707e+00 4.328097929844510361e+00 8.009045024909507843e-03 6.803672076274814629e+00
1.000000000000000000e+04 5.700000000000000000e+02 5.270390864511080409e+00 4.319097992811333775e+00 -8.146334739398910021e-03 6.814080546852849807e+00
1.000000000000000000e+04 5.725000000000000000e+02 5.249106091946073249e+00 4.328292926150954401e+00 8.281833145699761881e-03 6.803477273265048808e+00
1.000000000000000000e+04 5.750000000000000000e+02 5.270839084061405444e+00 4.318873709049412035e+00 -8.415499016345959205e-03 6.814285405338639912e+00
1.000000000000000000e+04 5.775000000000000000e+02 5.248682903912305520e+00 4.328497762542624194e+00 8.547290190986963146e-03 6.803281426071349891e+00
1.000000000000000000e+04 5.800000000000000000e+02 5.271291207624834385e+00 4.318644381810099020e+00 -8.677165053396322658e-03 6.814490119247087030e+00
1.000000000000000000e+04 5.825000000000000000e+02 5.248250692297135700e+00 4.328712083759334917e+00 8.805081161901684092e-03 6.803084679962149828e+00
1.000000000000000000e+04 5.850000000000000000e+02 5.271747839139655945e+00 4.318409390794361258e+00 -8.930996538207690294e-03 6.814694762692877106e+00
1.000000000000000000e+04 5.875000000000000000e+02 5.247809800064962005e+00 4.328935679864954977e+00 9.054868470694454538e-03 6.802887167130491797e+00
1.000000000000000000e+04 5.900000000000000000e+02 5.272209492470874892e+00 4.318168182319504389e+00 -9.176654644414028450e-03 6.814899382550486884e+00
1.000000000000000000e+04 5.925000000000000000e+02 5.247360469420502938e+00 4.329168451012987973e+00 9.296312091990338242e-03 6.802689012052635320e+00
1.000000000000000000e+04 5.950000000000000000e+02 5.272676608642142604e+00 4.317920252398334213e+00 -9.413798187995130878e-03 6.815104001039898662e+00
1.000000000000000000e+04 5.975000000000000000e+02 5.246902868018262112e+00 4.329410383394660222e+00 9.529069727447722973e-03 6.802490336445442765e+00
1.000000000000000000e+04 6.000000000000000000e+02 5.273149565596398247e+00 4.317665132995390564e+00 -9.642083802729741263e-03 6.815308614553976518e+00
1.000000000000000000e+04 6.025000000000000000e+02 5.246437108430360929e+00 4.329661532409394553e+00 9.752796994213002932e-03 6.802291263610372951e+00
1.000000000000000000e+04 6.050000000000000000e+02 5.273628686481271366e+00 4.317402383112982633e+00 -9.861166145205720046e-03 6.815513194410645070e+00
1.000000000000000000e+04 6.075000000000000000e+02 5.245963263269232790e+00 4.329922011202810950e+00 9.967147648664222148e-03 6.802091922835299620e+00
1.000000000000000000e+04 6.100000000000000000e+02 5.274114242850076018e+00 4.317131581081871339e+00 -1.007069813683810801e-02 6.815717684438628687e+00
1.000000000000000000e+04 6.125000000000000000e+02 5.245481377842914128e+00 4.330191982379829163e+00 1.017177384889798863e-02 6.801892453909175629e+00
1.000000000000000000e+04 6.150000000000000000e+02 5.274606456241650143e+00 4.316852320270837318e+00 -1.027033124944836361e-02 6.815921999477237314e+00
1.000000000000000000e+04 6.175000000000000000e+02 5.244991481559272195e+00 4.330471652016243844e+00 1.036632646342040658e-02 6.801693012130875182e+00
1.000000000000000000e+04 6.200000000000000000e+02 5.275105497883536998e+00 4.316564206420862249e+00 -1.045971583676477343e-02 6.816126023454252447e+00
1.000000000000000000e+04 6.225000000000000000e+02 5.244493596981777195e+00 4.330761264083520246e+00 1.055045542846378033e-02 6.801493771766529584e+00
1.000000000000000000e+04 6.250000000000000000e+02 5.275611488195679044e+00 4.316266857546401603e+00 -1.063850152052611686e-02 6.816329608935465245e+00
1.000000000000000000e+04 6.275000000000000000e+02 5.243987749015066591e+00 4.331061096939653687e+00 1.072381016195743039e-02 6.801294930919302928e+00
1.000000000000000000e+04 6.300000000000000000e+02 5.276124497814157266e+00 4.315959903116766583e+00 -1.080633763258441460e-02 6.816532577394419867e+00
1.000000000000000000e+04 6.325000000000000000e+02 5.243473969426517556e+00 4.331371457329876939e+00 1.088604003908267420e-02 6.801096711214534629e+00
1.000000000000000000e+04 6.350000000000000000e+02 5.276644556252960250e+00 4.315642983435883373e+00 -1.096287372928976198e-02 6.816734725520260163e+00
1.000000000000000000e+04 6.375000000000000000e+02 5.242952263004429625e+00 4.331692701194599593e+00 1.103679494078337910e-02 6.800899344981397476e+00
1.000000000000000000e+04 6.400000000000000000e+02 5.277171741707570085e+00 4.315315696540999113e+00 -1.110776016121555430e-02 6.816935861120144047e+00
1.000000000000000000e+04 6.425000000000000000e+02 5.242422767876956158e+00 4.332025129356578574e+00 1.117572569994915686e-02 6.800703132425094388e+00
1.000000000000000000e+04 6.450000000000000000e+02 5.277705729163303161e+00 4.314977882515352192e+00 -1.124067586644440959e-02 6.817135633316515175e+00
1.000000000000000000e+04 6.475000000000000000e+02 5.241886766177301205e+00 4.332367525631883431e+00 1.129895347300502277e-02 6.800508283424410827e+00
1.000000000000000000e+04 6.500000000000000000e+02 5.278299084000371622e+00 4.314604348090425923e+00 -1.154385303515095135e-02 6.817359104613960774e+00
1.000000000000000000e+04 6.525000000000000000e+02 5.242571011913771173e+00 4.332054061635955300e+00 1.042079519691893608e-02 6.800834640017921373e+00
1.000000000000000000e+04 6.550000000000000000e+02 5.276226934756815368e+00 4.315553307684554696e+00 -9.705394858433210800e-03 6.816352779398214601e+00
1.000000000000000000e+04 6.575000000000000000e+02 5.244461791639657200e+00 4.331143587465032141e+00 9.060193800533571096e-03 6.801710545614199965e+00
1.000000000000000000e+04 6.600000000000000000e+02 5.274400291274377039e+00 4.316452990730132555e+00 -8.388440447293317448e-03 6.815506967182373366e+00
1.000000000000000000e+04 6.625000000000000000e+02 5.246320555172727218e+00 4.330248076753569819e+00 7.713770454356365901e-03 6.802572107380449040e+00
1.000000000000000000e+04 6.650000000000000000e+02 5.272565740720448701e+00 4.317344748391589881e+00 -7.037077331751696516e-03 6.814650738456138335e+00
1.000000000000000000e+04 6.675000000000000000e+02 5.248170005426308293e+00 4.329361654532197790e+00 6.357800342259222956e-03 6.803433042458442159e+00
1.000000000000000000e+04 6.700000000000000000e+02 5.270733891886410838e+00 4.318228469259537405e+00 -5.676040137340111758e-03 6.813792269304610905e+00
1.000000000000000000e+04 6.725000000000000000e+02 5.250015240146968409e+00 4.328481370099903636e+00 4.991888760066847883e-03 6.804295401584998793e+00
1.000000000000000000e+04 6.750000000000000000e+02 5.268904302077050517e+00 4.319105664494024666e+00 -4.305437101989825072e-03 6.812932175084312370e+00
1.000000000000000000e+04 6.775000000000000000e+02 5.251854338284294599e+00 4.327607428787533905e+00 3.616769525754198137e-03 6.805157832796710160e+00
1.000000000000000000e+04 6.800000000000000000e+02 5.267076221615562659e+00 4.319976399549807056e+00 -2.925981048437725860e-03 6.812069918779495303e+00
1.000000000000000000e+04 6.825000000000000000e+02 5.253688668560054786e+00 4.326738813781298987e+00 2.233172466687900412e-03 6.806020744597917727e+00
1.000000000000000000e+04 6.850000000000000000e+02 5.265248343763769157e+00 4.320842849900571991e+00 -1.538439715113467960e-03 6.811205871344718332e+00
1.000000000000000000e+04 6.875000000000000000e+02 5.255519964318158266e+00 4.325874118891531950e+00 8.418915591541849697e-04 6.806884580821370712e+00
1.000000000000000000e+04 6.900000000000000000e+02 5.263420673901429758e+00 4.321706307586950402e+00 -1.436304814249625905e-04 6.810340859319709672e+00
1.000000000000000000e+04 6.925000000000000000e+02 5.257349802845041609e+00 4.325012320053219561e+00 -5.562355388458260080e-04 6.807749909293444368e+00
1.000000000000000000e+04 6.950000000000000000e+02 5.261592738722358220e+00 4.322567479072880303e+00 1.257602667902701270e-03 6.809474968077847024e+00
1.000000000000000000e+04 6.975000000000000000e+02 5.259179293049996318e+00 4.324151974495242357e+00 -1.960368164946365253e-03 6.808616671396642950e+00
1.000000000000000000e+04 7.000000000000000000e+02 5.259763759577150033e+00 4.323427323932108379e+00 2.664435688841445844e-03 6.808608208077584045e+00
1.000000000000000000e+04 7.025000000000000000e+02 5.261009320549917767e+00 4.323291839689601623e+00 -3.369704239431401196e-03 6.809484764425754122e+00
1.000000000000000000e+04 7.050000000000000000e+02 5.257933087354682122e+00 4.324287064298424355e+00 4.076081435900944308e-03 6.807740857288686165e+00
1.000000000000000000e+04 7.075000000000000000e+02 5.262841153913442760e+00 4.322431025554683615e+00 -4.783465618566171140e-03 6.810354606299587665e+00
1.000000000000000000e+04 7.100000000000000000e+02 5.256100001513430264e+00 4.325148018638637737e+00 5.491762229229095633e-03 6.806873200559534709e+00
1.000000000000000000e+04 7.125000000000000000e+02 5.264676197306664918e+00 4.321568585657058925e+00 -6.200870984940239430e-03 6.811226684953767929e+00
1.000000000000000000e+04 7.150000000000000000e+02 5.254263635137032651e+00 4.326011498652076348e+00 6.910694654748014698e-03 6.806005406381485656e+00
1.000000000000000000e+04 7.175000000000000000e+02 5.266515628565056062e+00 4.320703444726875730e+00 -7.621136584168243869e-03 6.812101232726765154e+00
